Pokeball,Pokemon,Probability,Status
pokeball,jolteon,0.0879,POISON
pokeball,jolteon,0.0879,BURN
pokeball,jolteon,0.0879,PARALYSIS
pokeball,jolteon,0.1172,SLEEP
pokeball,jolteon,0.1172,FREEZE
pokeball,jolteon,0.0586,NONE
ultraball,jolteon,0.1758,POISON
ultraball,jolteon,0.1758,BURN
ultraball,jolteon,0.1758,PARALYSIS
ultraball,jolteon,0.2344,SLEEP
ultraball,jolteon,0.2344,FREEZE
ultraball,jolteon,0.1172,NONE
heavyball,jolteon,0.0488,POISON
heavyball,jolteon,0.0488,BURN
heavyball,jolteon,0.0488,PARALYSIS
heavyball,jolteon,0.0651,SLEEP
heavyball,jolteon,0.0651,FREEZE
heavyball,jolteon,0.0326,NONE
fastball,jolteon,0.3516,POISON
fastball,jolteon,0.3516,BURN
fastball,jolteon,0.3516,PARALYSIS
fastball,jolteon,0.4688,SLEEP
fastball,jolteon,0.4688,FREEZE
fastball,jolteon,0.2344,NONE
